Mrk_9884;19.795
Mrk_15506;20.419
Mrk_10533;21.042
Mrk_10538;21.042
Mrk_9919;21.665
Mrk_7191;21.665
Mrk_9921;21.665
Mrk_14817;22.288
Mrk_15610;22.288
Mrk_15608;22.288
Mrk_15615;22.288
Mrk_9938;23.751
Mrk_13237;24.477
Mrk_14760;24.477
Mrk_3713;24.477
Mrk_9460;24.477
Mrk_9939;24.477
Mrk_3715;24.477
Mrk_15667;24.477
Mrk_9455;24.477
Mrk_13243;25.347
Mrk_13239;25.347
Mrk_9974;26.659
Mrk_14613;26.659
Mrk_9966;26.659
Mrk_9964;26.659
Mrk_9968;26.659
Mrk_13248;26.659
Mrk_13247;26.659
Mrk_15752;27.528
Mrk_15751;27.528
Mrk_15813;28.656
Mrk_10002;29.215
Mrk_10008;29.215
Mrk_10013;30.921
Mrk_10020;30.921
Mrk_15856;30.921
Mrk_10034;31.480
Mrk_1837;31.480
Mrk_15967;31.480
Mrk_1838;31.480
Mrk_15962;31.480
Mrk_15182;31.480
Mrk_14855;31.698
Mrk_10065;31.915
Mrk_14745;31.915
Mrk_1836;31.915
Mrk_10072;33.227
Mrk_1905;33.227
Mrk_10074;33.227
Mrk_10075;33.227
Mrk_10082;33.444
Mrk_10089;33.662
Mrk_10086;33.662
Mrk_16165;33.662
Mrk_16147;33.662
Mrk_5534;34.097
Mrk_16237;34.097
Mrk_16252;34.097
Mrk_13108;34.097
Mrk_14798;34.097
Mrk_1108;34.097
Mrk_10116;34.097
Mrk_5530;34.097
Mrk_1107;34.097
Mrk_15225;34.097
Mrk_10156;34.974
Mrk_1109;34.974
Mrk_10147;34.974
Mrk_10148;34.974
Mrk_2749;34.974
Mrk_2211;34.974
Mrk_16497;34.974
Mrk_10145;34.974
Mrk_10149;34.974
Mrk_10167;35.409
Mrk_16534;35.409
Mrk_2746;35.409
Mrk_16537;35.409
Mrk_13113;35.409
Mrk_16530;35.409
Mrk_16528;35.409
Mrk_635;36.278
Mrk_634;36.278
Mrk_637;36.278
Mrk_639;36.278
Mrk_1384;37.148
Mrk_1385;38.033
Mrk_1397;38.902
Mrk_10174;38.902
Mrk_1396;38.902
Mrk_8513;38.902
Mrk_10176;38.902
Mrk_8512;38.902
Mrk_12508;39.783
Mrk_10177;41.551
Mrk_16572;41.551
Mrk_10178;41.551
Mrk_10197;43.093
Mrk_10196;43.093
Mrk_10195;43.093
Mrk_13292;45.356
Mrk_16610;46.581
Mrk_10193;46.581
Mrk_10203;47.803
Mrk_10200;47.803
Mrk_10199;47.803
Mrk_16686;47.803
Mrk_15024;48.672
Mrk_14756;48.672
Mrk_10210;48.672
Mrk_10214;49.542
Mrk_10222;49.542
Mrk_10218;49.542
Mrk_10224;50.412
Mrk_10226;50.412
Mrk_14742;50.412
Mrk_10223;50.412
Mrk_14980;50.846
Mrk_14271;50.846
Mrk_10230;50.846
Mrk_16728;50.846
Mrk_16730;50.846
Mrk_10232;50.846
Mrk_10227;50.846
Mrk_14880;51.714
Mrk_10260;51.714
Mrk_16847;52.604
Mrk_16848;52.604
Mrk_6231;54.362
Mrk_6232;54.365
Mrk_13441;54.365
Mrk_10277;54.365
Mrk_10280;55.233
Mrk_13308;55.233
Mrk_10885;57.487
Mrk_10288;57.487
Mrk_10879;57.487
Mrk_10297;58.799
Mrk_10299;58.799
Mrk_13318;61.454
Mrk_10305;62.372
group;LG9
Mrk_11052;0.000
Mrk_16891;1.328
Mrk_11000;1.328
Mrk_16836;1.328
Mrk_10997;1.328
Mrk_14910;2.205
Mrk_10987;2.640
Mrk_10991;2.640
Mrk_10989;2.640
Mrk_14782;2.640
Mrk_16881;2.857
Mrk_14405;3.074
Mrk_10980;3.074
Mrk_13408;3.074
Mrk_13410;3.074
Mrk_10974;3.074
Mrk_14403;3.074
Mrk_16879;3.074
Mrk_10970;3.074
Mrk_16797;3.944
Mrk_14717;3.944
Mrk_14397;3.944
Mrk_16790;3.944
Mrk_10964;3.944
Mrk_10955;3.944
Mrk_16775;4.379
Mrk_14785;5.031
Mrk_10942;5.683
Mrk_10945;5.683
Mrk_15160;5.683
Mrk_3878;5.683
Mrk_10948;5.683
Mrk_11028;7.632
Mrk_11020;7.632
Mrk_10322;8.597
Mrk_10323;8.597
Mrk_7004;8.933
Mrk_17073;8.933
Mrk_16635;9.563
Mrk_10934;10.529
Mrk_10925;10.529
Mrk_10795;10.529
Mrk_16104;10.529
Mrk_16283;10.529
Mrk_13399;10.529
Mrk_10779;10.963
Mrk_6720;10.963
Mrk_6832;10.963
Mrk_10876;10.963
Mrk_10913;10.963
Mrk_6719;10.963
Mrk_10765;11.398
Mrk_16108;11.398
Mrk_13377;11.616
Mrk_10759;11.833
Mrk_1928;11.833
Mrk_10796;11.833
Mrk_16153;11.833
Mrk_10754;11.833
Mrk_16043;11.833
Mrk_10744;12.703
Mrk_13375;12.703
Mrk_10746;12.703
Mrk_10749;12.703
Mrk_16042;12.703
Mrk_10743;12.703
Mrk_15115;13.330
Mrk_2881;13.957
Mrk_2885;13.957
Mrk_15996;14.121
Mrk_2909;15.222
Mrk_2906;16.983
Mrk_2918;17.136
Mrk_2927;18.401
Mrk_2923;18.401
Mrk_11654;18.401
Mrk_10722;19.500
Mrk_10719;20.599
Mrk_14637;20.599
Mrk_15868;20.599
Mrk_10717;20.599
Mrk_15867;20.599
Mrk_10712;21.140
Mrk_10710;21.140
Mrk_10705;21.681
Mrk_10707;22.813
Mrk_10704;22.813
Mrk_10706;22.813
Mrk_10637;24.485
Mrk_10633;24.485
Mrk_10624;25.026
Mrk_3244;25.026
Mrk_3238;25.026
Mrk_10621;25.026
Mrk_3243;25.570
Mrk_10626;26.113
Mrk_14877;26.113
Mrk_15494;27.208
Mrk_10610;27.208
Mrk_10606;27.208
Mrk_10611;27.208
Mrk_10605;27.208
Mrk_14752;27.426
Mrk_10592;27.643
Mrk_10588;27.643
Mrk_10586;27.643
Mrk_10596;27.643
Mrk_10585;28.513
Mrk_13336;28.513
Mrk_10584;28.513
Mrk_10581;28.513
Mrk_14372;28.513
Mrk_10579;28.513
Mrk_10570;28.730
Mrk_10568;28.730
Mrk_10563;28.947
Mrk_15351;28.947
Mrk_10561;28.947
Mrk_10517;33.005
Mrk_10527;33.005
Mrk_10524;33.005
Mrk_10523;33.444
Mrk_15248;33.882
Mrk_10519;33.882
Mrk_15059;34.752
Mrk_17804;34.752
Mrk_10496;34.752
Mrk_17801;34.752
Mrk_14754;34.968
Mrk_17774;35.185
Mrk_14352;35.185
Mrk_14359;35.185
Mrk_10493;35.185
Mrk_10481;36.054
Mrk_17770;36.054
Mrk_10480;36.054
Mrk_14347;36.054
Mrk_17732;37.222
Mrk_10476;37.801
Mrk_17673;37.801
Mrk_17728;37.801
Mrk_17727;37.801
Mrk_17729;37.801
Mrk_10453;38.236
Mrk_17680;38.236
Mrk_17610;38.236
Mrk_17625;38.236
Mrk_17678;38.236
Mrk_17560;39.004
Mrk_17566;39.004
Mrk_17567;39.239
Mrk_10443;39.424
Mrk_14335;39.768
Mrk_12768;40.242
Mrk_10428;40.539
Mrk_972;40.817
Mrk_10427;41.241
Mrk_14794;41.241
Mrk_6365;45.362
Mrk_10425;45.362
Mrk_17345;45.362
Mrk_10422;45.362
Mrk_17178;48.930
Mrk_10417;48.940
Mrk_17181;49.811
Mrk_10407;50.682
Mrk_14306;50.682
Mrk_14307;50.682
Mrk_17038;50.682
Mrk_10397;50.682
Mrk_16702;51.994
Mrk_10386;51.994
Mrk_10390;51.994
Mrk_14827;51.994
Mrk_16259;53.458
Mrk_10376;53.458
Mrk_16250;53.458
Mrk_10368;54.183
Mrk_5690;54.183
Mrk_16161;54.183
Mrk_14293;54.183
Mrk_15989;55.057
Mrk_10364;55.057
Mrk_10358;55.057
Mrk_10359;55.930
Mrk_15807;55.930
Mrk_15825;55.930
Mrk_15815;55.930
Mrk_15581;56.365
Mrk_10354;56.365
Mrk_15499;56.365
Mrk_10345;57.235
Mrk_10343;57.235
Mrk_10349;57.235
Mrk_10344;57.235
Mrk_10328;58.989
Mrk_10335;58.989
Mrk_14784;58.989
group;LG10
Mrk_3076;0.000
Mrk_3071;0.000
Mrk_26;0.435
Mrk_11069;0.435
Mrk_14690;0.870
Mrk_46;0.870
Mrk_43;0.870
Mrk_11077;2.197
Mrk_49;2.197
Mrk_15492;2.197
Mrk_16;2.197
Mrk_67;3.960
Mrk_63;3.960
Mrk_65;3.960
Mrk_16326;4.829
Mrk_16386;4.829
Mrk_11084;4.829
Mrk_16339;4.829
Mrk_11088;5.699
Mrk_14851;5.699
Mrk_16408;5.699
Mrk_79;5.699
Mrk_71;5.699
Mrk_73;5.699
Mrk_88;7.011
Mrk_16930;7.011
Mrk_85;7.011
Mrk_87;7.011
Mrk_84;7.011
Mrk_99;8.323
Mrk_17279;8.323
Mrk_17280;8.323
Mrk_17282;8.323
Mrk_17716;10.544
Mrk_132;10.544
Mrk_773;10.544
Mrk_771;10.544
Mrk_133;10.979
Mrk_142;10.979
Mrk_131;10.979
Mrk_146;11.197
Mrk_15106;11.414
Mrk_17721;11.414
Mrk_9606;12.726
Mrk_17948;12.726
Mrk_14862;12.726
Mrk_9605;12.726
Mrk_270;16.784
Mrk_223;16.784
Mrk_15280;16.784
Mrk_233;17.001
Mrk_277;17.219
Mrk_253;18.096
Mrk_15370;19.408
Mrk_13183;19.843
Mrk_9724;22.048
Mrk_9735;22.048
Mrk_9743;22.483
Mrk_9745;22.483
Mrk_9563;23.708
Mrk_1781;23.708
Mrk_1755;23.708
Mrk_14015;25.977
Mrk_3275;26.651
Mrk_4088;27.325
Mrk_2700;27.448
Mrk_2705;27.448
Mrk_4095;27.448
Mrk_7384;27.448
Mrk_2704;27.448
Mrk_7374;27.999
Mrk_9161;28.673
Mrk_9170;28.673
Mrk_13760;28.673
Mrk_13439;29.325
Mrk_185;29.977
Mrk_17846;30.195
Mrk_14734;30.195
Mrk_179;30.412
Mrk_11732;30.847
Mrk_10805;30.847
Mrk_288;31.716
Mrk_15631;31.716
Mrk_15622;31.716
Mrk_14667;32.369
Mrk_323;32.369
Mrk_318;33.021
Mrk_15748;33.021
Mrk_15758;33.456
Mrk_356;33.890
Mrk_15836;34.325
Mrk_360;34.325
Mrk_367;34.760
Mrk_372;34.760
Mrk_15784;34.764
Mrk_379;35.637
Mrk_344;35.637
Mrk_15882;35.637
Mrk_11152;35.637
Mrk_11147;35.637
Mrk_389;36.072
Mrk_387;36.072
Mrk_382;36.072
Mrk_383;36.072
Mrk_381;36.072
Mrk_399;36.949
Mrk_362;36.949
Mrk_15948;36.949
Mrk_406;38.261
Mrk_420;38.261
Mrk_14421;38.261
Mrk_407;38.261
Mrk_427;39.578
Mrk_14644;39.578
Mrk_14647;40.244
Mrk_418;40.244
Mrk_15998;40.244
Mrk_11163;40.244
Mrk_16162;40.894
Mrk_435;40.894
Mrk_16194;41.771
Mrk_117;41.771
Mrk_439;41.771
Mrk_437;41.771
Mrk_16197;41.771
Mrk_456;43.083
Mrk_451;43.083
Mrk_460;43.083
Mrk_16257;43.083
Mrk_464;43.083
Mrk_494;44.053
Mrk_16426;47.610
Mrk_16424;47.610
Mrk_499;47.610
Mrk_483;47.610
Mrk_14921;48.287
Mrk_498;48.432
Mrk_14848;48.565
Mrk_503;49.835
Mrk_505;52.399
Mrk_515;54.073
Mrk_524;57.499
Mrk_528;57.499
Mrk_532;58.833
Mrk_16582;58.833
Mrk_535;58.833
Mrk_16595;60.852
Mrk_16596;60.852
Mrk_8123;62.185
Mrk_8125;62.185
Mrk_553;64.204
Mrk_8117;64.204
Mrk_573;66.223
Mrk_16684;66.223
Mrk_13447;66.223
Mrk_16699;66.223
Mrk_13443;66.223
Mrk_580;66.223
Mrk_13450;66.223
Mrk_586;66.223
Mrk_16739;66.223
Mrk_590;66.223
Mrk_14688;66.657
Mrk_16778;66.657
Mrk_599;66.657
Mrk_605;67.974
Mrk_603;68.640
Mrk_608;68.640
Mrk_611;69.290
Mrk_609;69.290
Mrk_16820;69.290
Mrk_16845;70.167
Mrk_619;70.167
Mrk_623;71.921
Mrk_625;71.921
Mrk_16929;72.647
Mrk_650;74.111
Mrk_644;74.111
Mrk_671;74.111
Mrk_15023;74.111
Mrk_681;74.111
Mrk_17093;74.111
Mrk_11192;74.111
Mrk_11188;74.111
Mrk_719;75.514
Mrk_728;75.514
Mrk_721;75.514
Mrk_17132;76.209
Mrk_718;76.209
Mrk_632;76.452
Mrk_16926;77.612
Mrk_16925;77.612
Mrk_14429;77.612
group;LG11
Mrk_752;0.000
Mrk_749;0.435
Mrk_758;0.435
Mrk_761;0.870
Mrk_17423;0.870
Mrk_766;0.870
Mrk_13474;1.739
Mrk_13473;1.739
Mrk_13471;1.739
Mrk_4189;1.739
Mrk_783;2.174
Mrk_4192;2.174
Mrk_3529;2.174
Mrk_786;2.174
Mrk_4179;2.825
Mrk_11893;2.825
Mrk_17440;4.814
Mrk_16998;4.814
Mrk_824;5.249
Mrk_827;5.249
Mrk_832;6.126
Mrk_834;6.561
Mrk_836;6.995
Mrk_17439;7.219
Mrk_856;7.875
Mrk_848;8.312
Mrk_862;8.312
Mrk_15013;8.312
Mrk_17502;8.312
Mrk_869;10.841
Mrk_13479;11.329
Mrk_17620;11.817
Mrk_17621;11.817
Mrk_880;12.305
Mrk_887;12.740
Mrk_885;12.740
Mrk_888;12.740
Mrk_874;12.740
Mrk_884;12.740
Mrk_17664;12.740
Mrk_17709;13.174
Mrk_878;13.174
Mrk_904;14.961
Mrk_895;14.961
Mrk_906;14.961
Mrk_930;15.838
Mrk_923;15.838
Mrk_941;16.708
Mrk_910;16.708
Mrk_936;16.708
Mrk_932;16.708
Mrk_17826;16.708
Mrk_949;17.876
Mrk_947;18.455
Mrk_946;18.455
Mrk_945;18.455
Mrk_962;19.773
Mrk_969;21.818
Mrk_15260;23.799
Mrk_987;24.668
Mrk_982;24.668
Mrk_990;25.546
Mrk_15306;25.546
Mrk_13489;25.546
Mrk_15307;25.980
Mrk_1001;25.980
Mrk_1006;25.980
Mrk_13490;25.980
Mrk_15440;28.654
Mrk_1014;29.529
Mrk_15420;29.964
Mrk_1009;29.964
Mrk_15453;30.399
Mrk_11250;30.399
Mrk_11251;30.399
Mrk_15159;31.007
Mrk_1067;31.926
Mrk_1089;31.926
Mrk_1044;33.505
Mrk_15548;33.505
Mrk_2784;35.361
Mrk_1130;36.588
Mrk_1121;36.588
Mrk_1122;36.588
Mrk_1140;37.168
Mrk_1169;37.747
Mrk_1156;38.327
Mrk_15202;38.327
Mrk_1136;38.327
Mrk_1141;38.762
Mrk_1159;38.762
Mrk_1194;38.762
Mrk_1143;38.762
Mrk_11362;38.979
Mrk_1616;39.197
Mrk_11364;39.197
Mrk_16251;39.197
Mrk_1153;39.197
Mrk_14908;39.861
Mrk_1613;39.861
Mrk_1212;40.524
Mrk_1198;40.524
Mrk_14202;40.524
Mrk_14303;40.524
Mrk_6614;40.524
Mrk_1210;40.524
Mrk_6600;41.394
Mrk_14011;41.394
Mrk_14012;41.394
Mrk_6604;41.829
Mrk_6602;41.829
Mrk_1246;42.046
Mrk_1239;42.046
Mrk_1240;42.264
Mrk_1255;42.698
Mrk_1241;42.698
Mrk_16311;42.916
Mrk_1261;43.133
Mrk_11265;43.133
Mrk_1268;43.133
Mrk_11270;43.133
Mrk_4004;43.133
Mrk_11263;43.133
Mrk_1269;44.597
Mrk_13757;44.597
Mrk_1276;45.322
Mrk_1281;45.322
Mrk_15040;45.322
Mrk_11282;45.986
Mrk_11278;46.650
Mrk_1285;46.650
Mrk_14938;47.085
Mrk_1306;47.085
Mrk_1273;47.085
Mrk_16565;47.085
Mrk_11294;47.085
Mrk_1304;47.085
Mrk_1341;47.085
Mrk_11284;47.520
Mrk_1300;47.520
Mrk_16571;47.520
Mrk_11289;47.520
Mrk_11285;47.520
Mrk_11292;47.955
Mrk_1349;47.955
Mrk_1342;47.955
Mrk_11291;47.955
Mrk_1364;48.389
Mrk_1365;48.389
Mrk_16633;48.389
Mrk_16650;49.267
Mrk_1370;49.267
Mrk_3226;49.267
Mrk_16696;49.267
Mrk_1398;49.267
Mrk_16695;49.267
Mrk_3230;49.267
Mrk_16833;51.472
Mrk_16832;51.472
Mrk_14801;51.472
Mrk_1411;51.472
Mrk_16831;51.472
Mrk_1423;52.341
Mrk_14450;52.341
Mrk_1414;52.341
Mrk_1422;53.211
Mrk_16920;53.211
Mrk_16921;53.211
Mrk_16922;53.211
Mrk_1430;53.211
Mrk_1432;53.211
Mrk_1435;53.211
Mrk_11307;53.646
Mrk_16959;53.646
Mrk_1431;53.646
Mrk_17064;56.760
Mrk_3093;56.977
Mrk_17069;57.195
Mrk_3094;57.195
Mrk_17084;58.736
Mrk_17083;58.736
Mrk_1470;58.736
Mrk_1480;58.736
Mrk_17138;60.277
Mrk_17139;60.277
Mrk_17140;60.277
Mrk_1484;60.277
Mrk_17141;60.277
Mrk_11317;61.147
Mrk_11321;61.147
Mrk_17202;63.368
Mrk_1517;64.237
Mrk_1525;65.550
Mrk_17220;65.550
Mrk_1539;65.767
Mrk_1537;65.984
Mrk_1535;65.984
Mrk_17238;65.984
Mrk_1533;65.984
Mrk_11324;65.984
Mrk_1544;65.984
Mrk_11330;66.858
Mrk_1541;66.858
Mrk_11329;66.858
Mrk_9514;67.731
Mrk_1549;67.731
Mrk_1554;67.731
Mrk_17254;67.731
Mrk_17259;67.731
Mrk_9513;67.731
Mrk_1548;68.166
Mrk_17264;68.166
group;LG12
Mrk_16787;0.000
Mrk_16144;0.000
Mrk_17419;0.217
Mrk_1564;0.435
Mrk_17434;0.435
Mrk_17389;0.435
Mrk_1572;2.221
Mrk_15376;2.221
Mrk_15397;2.221
Mrk_1570;2.221
Mrk_15854;3.694
Mrk_1589;5.419
Mrk_1600;6.664
Mrk_11354;6.664
Mrk_16223;6.664
Mrk_1604;7.099
Mrk_16632;7.534
Mrk_1597;7.980
Mrk_1607;8.862
Mrk_17019;9.297
Mrk_11368;9.297
Mrk_16986;9.297
Mrk_14780;13.337
Mrk_1628;13.772
Mrk_17332;13.772
Mrk_1627;13.772
Mrk_1634;14.206
Mrk_13345;14.641
Mrk_13344;14.641
Mrk_1645;15.518
Mrk_1646;15.518
Mrk_1657;15.518
Mrk_17488;17.772
Mrk_1665;18.207
Mrk_1649;18.207
Mrk_1669;18.207
Mrk_1944;18.207
Mrk_17693;18.207
Mrk_1711;19.519
Mrk_3197;19.519
Mrk_3194;19.519
Mrk_3192;19.519
Mrk_1712;19.954
Mrk_15009;19.954
Mrk_1732;21.716
Mrk_11385;21.716
Mrk_17874;21.716
Mrk_1725;21.716
Mrk_1727;21.716
Mrk_11387;23.921
Mrk_11390;23.921
Mrk_17922;25.234
Mrk_17920;25.234
Mrk_15107;25.234
Mrk_8441;25.668
Mrk_8443;25.668
Mrk_8446;26.103
Mrk_13510;26.103
Mrk_1743;26.103
Mrk_12856;26.103
Mrk_12862;26.103
Mrk_1793;26.538
Mrk_1791;26.538
Mrk_8445;26.538
Mrk_15465;26.538
Mrk_1823;27.407
Mrk_1807;27.407
Mrk_1813;27.407
Mrk_1228;27.407
Mrk_1223;27.846
Mrk_1508;27.846
Mrk_1861;28.285
Mrk_15730;28.285
Mrk_15727;28.285
Mrk_11409;28.864
Mrk_11410;28.864
Mrk_1865;28.864
Mrk_1856;30.032
Mrk_1855;30.032
Mrk_1883;30.032
Mrk_1867;30.032
Mrk_7291;30.032
Mrk_15811;30.032
Mrk_13522;30.032
Mrk_7297;30.816
Mrk_1877;30.816
Mrk_1892;30.816
Mrk_1918;34.039
Mrk_1914;34.039
Mrk_1919;34.039
Mrk_16079;34.474
Mrk_13523;34.909
Mrk_16095;34.909
Mrk_1917;35.348
Mrk_1962;35.786
Mrk_1955;35.786
Mrk_16172;35.786
Mrk_1963;35.786
Mrk_16076;35.786
Mrk_16213;36.572
Mrk_1968;36.759
Mrk_1987;37.358
Mrk_1992;38.144
Mrk_1988;38.144
Mrk_2046;39.730
Mrk_11434;39.730
Mrk_2039;39.948
Mrk_2052;40.165
Mrk_1994;40.383
Mrk_2047;40.383
Mrk_14098;40.600
Mrk_14094;40.600
Mrk_14101;40.600
Mrk_2071;41.768
Mrk_2094;42.347
Mrk_2610;42.347
Mrk_2089;42.347
Mrk_2100;43.675
Mrk_16624;43.675
Mrk_2111;45.880
Mrk_14944;45.880
Mrk_2110;45.880
Mrk_2116;46.097
Mrk_2125;46.314
Mrk_16706;46.749
Mrk_11466;46.749
Mrk_2128;46.749
Mrk_14945;47.627
Mrk_13550;47.627
Mrk_2137;47.627
Mrk_2132;47.627
Mrk_16708;47.627
Mrk_14568;47.627
Mrk_16732;48.496
Mrk_2148;48.496
Mrk_2143;48.496
Mrk_2153;48.931
Mrk_11482;48.931
Mrk_11490;48.931
Mrk_16764;48.931
Mrk_14818;48.931
Mrk_11500;52.512
Mrk_16916;52.512
Mrk_11527;52.512
Mrk_2202;52.512
Mrk_11521;52.947
Mrk_16912;52.947
Mrk_11540;55.636
Mrk_2215;55.636
Mrk_11541;55.636
Mrk_11544;55.636
Mrk_11553;56.071
Mrk_13552;56.071
Mrk_13553;56.071
Mrk_11551;56.071
Mrk_2217;56.505
Mrk_15223;56.723
Mrk_17009;56.723
Mrk_15064;56.940
Mrk_2228;57.375
Mrk_17013;57.375
Mrk_17005;57.375
Mrk_2237;59.030
Mrk_2247;59.572
Mrk_2255;59.572
Mrk_17050;59.572
Mrk_17054;59.572
Mrk_2246;59.572
Mrk_17060;59.572
Mrk_13568;61.327
Mrk_11;61.327
group;LG13
Mrk_14766;0.000
Mrk_2280;0.000
Mrk_2283;0.000
Mrk_2281;0.000
Mrk_17576;0.000
Mrk_15099;0.000
Mrk_2276;0.000
Mrk_2285;0.435
Mrk_13575;0.435
Mrk_16391;0.435
Mrk_14739;0.652
Mrk_2287;0.870
Mrk_14470;0.870
Mrk_2288;0.870
Mrk_13573;0.870
Mrk_2295;2.940
Mrk_2299;3.617
Mrk_2304;4.295
Mrk_2303;4.572
Mrk_16548;5.663
Mrk_2310;5.663
Mrk_15019;6.341
Mrk_2325;7.019
Mrk_2324;7.019
Mrk_13596;7.019
Mrk_2323;7.019
Mrk_14473;7.019
Mrk_14800;8.781
Mrk_13602;8.781
Mrk_17175;8.781
Mrk_2340;10.296
Mrk_17366;11.297
Mrk_17369;11.297
Mrk_17412;12.298
Mrk_17420;12.298
Mrk_17422;12.298
Mrk_2361;12.298
Mrk_2365;13.289
Mrk_2371;16.315
Mrk_17515;16.315
Mrk_2372;16.315
Mrk_2383;18.979
Mrk_17616;19.043
Mrk_17615;19.043
Mrk_17708;21.199
Mrk_17686;21.199
Mrk_17710;21.199
Mrk_17768;23.888
Mrk_17756;23.888
Mrk_2415;23.888
Mrk_17758;23.888
Mrk_2411;23.888
Mrk_2429;27.002
Mrk_2428;27.002
Mrk_8762;27.002
Mrk_8765;27.002
Mrk_8761;27.002
Mrk_2463;28.314
Mrk_17854;28.314
Mrk_17968;28.314
Mrk_2465;28.314
Mrk_2441;28.314
Mrk_2449;28.314
Mrk_2468;28.314
Mrk_13620;28.314
Mrk_2473;29.626
Mrk_2487;29.626
Mrk_10117;29.626
Mrk_2476;29.626
Mrk_10118;29.626
Mrk_2475;29.626
Mrk_2492;30.278
Mrk_2488;30.278
Mrk_15275;30.931
Mrk_2515;31.148
Mrk_2512;31.148
Mrk_2519;31.148
Mrk_15404;31.365
Mrk_2516;31.365
Mrk_2520;31.365
Mrk_11593;31.365
Mrk_15405;31.365
Mrk_2558;33.128
Mrk_2522;33.128
Mrk_2523;33.128
Mrk_15010;33.563
Mrk_2531;33.563
Mrk_15592;33.563
Mrk_2564;34.432
Mrk_2567;34.432
Mrk_2565;34.432
Mrk_2542;34.432
Mrk_2571;36.187
Mrk_14874;36.187
Mrk_11606;37.057
Mrk_11604;37.057
Mrk_11605;37.057
Mrk_2574;37.934
Mrk_2577;38.151
Mrk_2581;38.369
Mrk_15688;38.369
Mrk_15687;38.369
Mrk_11608;40.325
Mrk_2594;40.325
Mrk_15874;40.966
Mrk_15872;40.966
Mrk_2630;41.607
Mrk_15983;44.928
Mrk_15977;44.928
Mrk_16021;45.569
Mrk_2667;46.862
Mrk_10185;47.079
Mrk_2694;47.297
Mrk_16117;47.297
Mrk_2676;47.565
Mrk_2725;47.730
Mrk_2722;47.730
Mrk_10190;48.164
Mrk_10186;48.164
Mrk_2736;49.492
Mrk_16518;49.492
Mrk_2789;49.492
Mrk_15145;49.492
Mrk_10184;49.492
Mrk_102;50.362
Mrk_2807;50.362
Mrk_103;50.362
Mrk_2805;50.362
Mrk_2816;50.362
Mrk_2839;51.014
Mrk_2852;51.666
Mrk_2866;51.666
Mrk_2863;51.666
Mrk_2856;51.666
Mrk_12126;52.101
Mrk_12127;52.101
Mrk_2846;52.101
Mrk_16720;52.101
Mrk_11648;52.753
Mrk_11664;53.405
Mrk_15200;53.405
Mrk_17016;53.405
Mrk_11647;53.405
Mrk_2980;54.717
Mrk_2957;54.717
Mrk_2969;54.717
Mrk_2995;54.935
Mrk_13831;55.152
Mrk_2981;55.152
Mrk_2992;56.022
Mrk_6531;56.022
Mrk_4998;56.022
Mrk_4989;56.022
Mrk_11011;56.022
Mrk_6493;56.022
Mrk_13513;56.022
Mrk_4997;56.022
Mrk_13975;56.022
Mrk_12137;56.022
Mrk_2710;56.022
Mrk_11791;56.022
Mrk_4991;56.022
group;LG14
Mrk_16171;0.000
Mrk_11679;0.000
Mrk_17595;0.870
Mrk_17585;0.870
Mrk_15532;2.624
Mrk_3058;3.494
Mrk_3060;3.494
Mrk_3054;3.494
Mrk_3059;3.494
Mrk_15025;4.371
Mrk_17086;4.371
Mrk_3089;4.371
Mrk_3068;4.371
Mrk_3105;6.126
Mrk_14666;6.126
Mrk_14729;6.126
Mrk_3109;6.778
Mrk_3110;6.778
Mrk_3121;7.430
Mrk_11700;7.430
Mrk_3123;7.430
Mrk_11697;7.430
Mrk_14943;7.430
Mrk_11698;7.430
Mrk_17438;7.430
Mrk_11701;7.430
Mrk_2949;9.419
Mrk_3129;10.070
Mrk_7978;10.070
Mrk_7979;10.070
Mrk_17811;11.382
Mrk_3177;11.382
Mrk_13130;11.382
Mrk_3209;12.031
Mrk_17910;12.698
Mrk_17901;12.698
Mrk_3252;14.014
Mrk_3212;14.014
Mrk_14705;14.014
Mrk_3287;14.449
Mrk_3290;14.449
Mrk_14733;17.325
Mrk_3356;18.423
Mrk_3349;18.423
Mrk_15151;18.423
Mrk_3319;18.423
Mrk_3360;19.300
Mrk_3354;19.300
Mrk_3361;19.300
Mrk_15877;19.300
Mrk_3367;20.613
Mrk_15174;20.613
Mrk_11735;20.613
Mrk_3365;21.047
Mrk_16016;21.047
Mrk_3369;21.047
Mrk_12362;21.265
Mrk_3390;21.482
Mrk_3388;21.482
Mrk_3382;21.482
Mrk_13673;21.482
Mrk_13683;21.917
Mrk_3401;22.352
Mrk_3406;22.352
Mrk_8601;23.680
Mrk_3415;23.680
Mrk_3417;25.008
Mrk_2983;25.008
Mrk_6738;25.008
Mrk_3416;25.443
Mrk_2984;25.443
Mrk_6451;28.328
Mrk_6452;28.328
Mrk_6453;28.328
Mrk_6459;29.451
Mrk_6471;30.328
Mrk_6464;30.328
Mrk_6465;30.328
Mrk_6468;30.328
Mrk_11598;31.206
Mrk_2213;31.648
Mrk_6466;31.648
Mrk_2495;32.533
Mrk_3428;32.968
Mrk_11754;32.968
Mrk_3442;32.968
Mrk_3454;33.838
Mrk_16201;33.838
Mrk_1;33.838
Mrk_3457;33.838
Mrk_3465;34.707
Mrk_15178;34.707
Mrk_3471;34.707
Mrk_16328;34.707
Mrk_3485;35.577
Mrk_3480;35.577
Mrk_16266;35.577
